delta_index,pair_index,delta,alpha,beta,eta,peak_number,xM_peak,FWHM,Q,WT_peak,origin,D0_confirmed,xM_D0,above_qmin,thin_width
7,14,0.5,0.4555555555555556,45.55555555555556,-0.9801980198019802,1,0.29272848565710474,0.004701952764154915,62.25678996367311,140.06600917441796,malha_global,True,0.29303460945099,,
7,15,0.5,0.7222222222222222,36.66666666666667,-0.9613670133729569,1,0.40860573715810544,0.009705242990121099,42.101546305849574,60.09921288190068,malha_global,True,0.4085830991581769,,
7,16,0.5,1.0,45.55555555555556,-0.9570405727923628,1,0.4326217478318879,0.008534394627148556,50.691556546457946,52.32562008519046,malha_global,True,0.4326166363886381,,
7,17,0.5,3.6666666666666665,544.4444444444445,-0.9866207176160553,1,0.2446964643095397,0.0007739526818211218,316.164631323152,82.04191205211771,malha_global,True,0.24489273139858198,,
7,18,0.5,8.11111111111111,900.0,-0.9821363024593173,1,0.28312208138759176,0.0006219509965969539,455.2160587195985,154.40422819568,malha_global,True,0.2831329450510778,,
7,19,0.5,100.0,3000.0,-0.9354838709677419,1,0.5376917945296864,0.0006878584208437344,781.6896300697285,6.811767470200677,malha_global,True,0.5378599477431142,,
7,20,0.5,0.001,0.009,-0.8000000000000002,1,0.05970352865838372,0.005325719476990093,11.210415591045368,9159.446108511758,malha_global,False,,,
7,32,0.5,3.6666666666666665,36.66666666666667,-0.8181818181818183,1,0.8919279519679786,0.023227234931335605,38.40009172872697,11.572923147794082,malha_global,True,0.892250944384993,,
7,33,0.5,5.444444444444445,63.333333333333336,-0.8416801292407108,1,0.8354903268845897,0.01297082384157966,64.41305017236584,13.00616482108275,malha_global,True,0.8358582667253351,,
7,34,0.5,7.222222222222221,72.22222222222223,-0.818181818181818,1,0.8961307538358905,0.011976292712224224,74.82538840431047,11.513770128517756,malha_global,True,0.8963420841517087,,
7,35,0.5,10.0,100.0,-0.8181818181818182,1,0.8973315543695797,0.00869061835853191,103.25290069706435,11.487167042779829,malha_global,True,0.8975426180647142,,
7,36,0.5,36.66666666666667,633.3333333333333,-0.8905472636815921,1,0.6991994663108738,0.001450478537132538,482.0474404903133,15.314519911803835,malha_global,True,0.6994446644065443,,
7,37,0.5,54.44444444444444,900.0,-0.8859138533178114,1,0.7142094729819879,0.0008674822180869679,823.3130986327446,17.49243413377934,malha_global,True,0.7141882170360752,,
7,38,0.5,72.22222222222223,1000.0,-0.8652849740932643,1,0.7760507004669779,0.0013219936902283402,587.0305631586904,10.217419477764283,malha_global,True,0.7757868262678607,,
7,39,0.5,277.77777777777777,3000.0,-0.8305084745762712,1,0.8697131420947297,0.0006425624843934274,1353.5075003884333,10.104029624021774,malha_global,True,0.8697774068393799,,
7,40,0.5,0.001,0.006333333333333334,-0.7272727272727273,1,0.057279603098582925,0.0049081226877518355,11.670369047930183,9014.746187058292,malha_global,False,,,
7,52,0.5,4.555555555555555,36.66666666666667,-0.7789757412398921,1,0.9837891927951967,0.016943863143104587,58.061681948579476,9.799767194648817,malha_global,True,0.9841029725309458,,
7,55,0.5,10.0,81.11111111111111,-0.7804878048780488,1,0.9849899933288858,0.010045673314557746,98.05116715287583,9.818774698405512,malha_global,True,0.9851259348856967,,
7,56,0.5,54.44444444444444,455.55555555555554,-0.7864923747276688,1,0.9747831887925282,0.002086036447885631,467.2896246758061,9.991184532463889,malha_global,True,0.9747290505599415,,
7,57,0.5,72.22222222222223,633.3333333333333,-0.7952755905511812,1,0.9549699799866577,0.001557773940200624,613.035020898904,9.926303053420312,malha_global,True,0.9548188025558736,,
7,58,0.5,90.0,722.2222222222222,-0.7783857729138167,1,0.9933955970647097,0.0015281660333749114,650.0573729353372,8.608972042562737,malha_global,True,0.9931649091085648,,
7,60,0.5,0.001,0.004555555555555556,-0.64,1,0.05445026528424215,0.004438773321255994,12.266962366268102,9008.282483798186,malha_global,False,,,
7,80,0.5,0.001,0.003666666666666667,-0.5714285714285715,1,0.05223961889991197,0.00410011760878029,12.741004986794097,9136.929841410965,malha_global,False,,,
7,81,0.5,0.001888888888888889,0.007222222222222223,-0.5853658536585367,1,0.07244359600749899,0.007854804491258624,9.222838848264052,3517.0605675085785,malha_global,False,,,
7,100,0.5,0.001,0.002777777777777778,-0.47058823529411764,1,0.04920395356814511,0.0036503166730957395,13.479365757715618,9553.928739137165,malha_global,False,,,
7,101,0.5,0.001888888888888889,0.0054444444444444445,-0.48484848484848486,1,0.06823386941416697,0.006995882783171939,9.753432344278027,3660.613876183728,malha_global,False,,,
7,120,0.5,0.001,0.001888888888888889,-0.3076923076923077,1,0.0446683592150963,0.0029971777965749416,14.90347328281344,11034.367427111936,malha_global,False,,,
7,140,0.5,0.002777777777777778,0.004555555555555556,-0.2424242424242424,1,0.07144963260755134,0.007668908059615329,9.31679347987062,2591.8311574147056,malha_global,False,,,
7,160,0.5,0.001888888888888889,0.002777777777777778,-0.19047619047619047,1,0.05701642722807478,0.004884432729056885,11.673090897309553,4976.905663224046,malha_global,False,,,
7,180,0.5,0.001,0.001,0.0,1,0.03647539469256077,0.0020127622054152694,18.122058628895623,18225.23367792527,malha_global,False,,,
7,220,0.5,0.002777777777777778,0.001888888888888889,0.19047619047619047,1,0.05272298614228227,0.004183649230966813,12.602152625997842,6217.149131642177,malha_global,False,,,
7,240,0.5,0.004555555555555556,0.002777777777777778,0.2424242424242424,1,0.06486344335482389,0.006303316130091864,10.290368119911918,3416.074777741963,malha_global,False,,,
7,260,0.5,0.001888888888888889,0.001,0.3076923076923077,1,0.03944573020752785,0.0023388359207270615,16.86553975760111,15437.826015530143,malha_global,False,,,
7,261,0.5,0.006333333333333334,0.002777777777777778,0.39024390243902446,1,0.06668067692136219,0.006682510977214451,9.978386440175736,3290.343731386498,malha_global,False,,,
7,280,0.5,0.002777777777777778,0.001,0.47058823529411764,1,0.040550853544838394,0.002476377948974616,16.375066480312153,15051.783068213697,malha_global,False,,,
7,281,0.5,0.0054444444444444445,0.001888888888888889,0.48484848484848486,1,0.05597576014951104,0.004695937961702909,11.920038255618756,5793.3947204459455,malha_global,False,,,
7,300,0.5,0.003666666666666667,0.001,0.5714285714285715,1,0.041304750199016145,0.0025621541821938126,16.121102502757843,14932.75536643064,malha_global,False,,,
7,301,0.5,0.007222222222222223,0.001888888888888889,0.5853658536585367,1,0.056754460540854715,0.004852386772164492,11.696194719354242,5761.895775495544,malha_global,False,,,
7,320,0.5,0.004555555555555556,0.001,0.64,1,0.04168693834703355,0.002609620909037061,15.974327229933122,14954.25937537197,malha_global,False,,,
7,321,0.5,0.01,0.001888888888888889,0.6822429906542055,1,0.05754399373371572,0.004988869352408512,11.534475984209688,5763.221188335473,malha_global,False,,,
7,340,0.5,0.006333333333333334,0.001,0.7272727272727273,1,0.04207266283844442,0.0026881278135765657,15.651288092014703,14916.99298387959,malha_global,False,,,
7,360,0.5,0.009,0.001,0.8000000000000002,1,0.04265795188015926,0.00273752263013035,15.582684654602492,14983.815490739575,malha_global,False,,,
7,380,0.5,0.027777777777777776,0.001,0.9305019305019304,1,0.04325138310350088,0.0028049450282320518,15.419690107353759,15210.883691851155,malha_global,False,,,
8,0,0.6,0.001,0.027777777777777776,-0.9305019305019304,1,0.06546361740672747,0.00674363892505634,9.707461822057821,8799.86124797619,malha_global,False,,,
8,1,0.6,0.001888888888888889,0.7222222222222222,-0.9947828755562373,1,0.07943282347242814,0.007072577589883444,11.231099618623935,5962.020825413271,malha_global,False,,,
8,2,0.6,0.002777777777777778,54.44444444444444,-0.9998979643895719,1,0.019860949173573717,0.00015865898796837627,125.18010752427325,20347.86853483948,malha_global,True,0.019900465138188217,,
8,4,0.6,0.0054444444444444445,45.55555555555556,-0.9997610041726721,1,0.03033891184194272,0.00015392619351075124,197.10038395657233,45107.272085348144,malha_global,True,0.0303694615824588,,
8,6,0.6,0.00811111111111111,90.0,-0.999819769329431,1,0.02654605561975539,0.00025071606006520086,105.88095398775754,4680.331014752035,malha_global,True,0.026605064391624657,,
8,7,0.6,0.01,2.7777777777777777,-0.9928258270227184,1,0.13482321547698467,0.010732989703816198,12.561571304689432,1268.3816252437412,malha_global,False,,,
8,8,0.6,0.01888888888888889,722.2222222222222,-0.9999476936757038,1,0.01445439770745928,6.72169551594274e-05,215.04094723088633,3520.0551434446807,malha_global,True,0.014447944684695947,,
8,9,0.6,0.03666666666666667,90.0,-0.999185517011588,1,0.05649369748123028,0.0002936102366451268,192.41051717659155,5503.765384471572,malha_global,True,0.056559608212443095,,
8,10,0.6,0.05444444444444445,81.11111111111111,-0.998658434749278,1,0.07244359600749899,0.0003820290631975365,189.6284942332789,4358.389510173122,malha_global,True,0.07251988911786103,,
8,11,0.6,0.07222222222222222,100.0,-0.9985565980125465,1,0.07550922276654341,0.0005937461938457234,127.17424305066523,1449.6547964647145,malha_global,True,0.07536397023851854,,
8,12,0.6,0.09,188.88888888888889,-0.9990475126557345,1,0.061376200516479455,0.0003179003415468007,193.06742552663715,1299.787980176451,malha_global,True,0.061454839675249374,,
8,13,0.6,0.18888888888888888,633.3333333333333,-0.9994036866197801,1,0.048752849010338654,0.0002267654588323023,214.99239461505636,1318.0660322164329,malha_global,True,0.04877433245177302,,
8,14,0.6,0.4555555555555556,45.55555555555556,-0.9801980198019802,1,0.27711807871914607,0.003714397369630862,74.606470752128,167.00960217406862,malha_global,True,0.27704637082286104,,
8,15,0.6,0.7222222222222222,36.66666666666667,-0.9613670133729569,1,0.3863909272848566,0.007775009293644164,49.69652288399443,70.69423348041398,malha_global,True,0.3863018132900613,,
8,16,0.6,1.0,45.55555555555556,-0.9570405727923628,1,0.40860573715810544,0.006820006527270106,59.91280734472567,61.71491204270586,malha_global,True,0.40873360466457237,,
8,17,0.6,3.6666666666666665,544.4444444444445,-0.9866207176160553,1,0.23088725817211475,0.0006249342481285947,369.4584812138578,251.06801994293676,malha_global,True,0.2309234066968365,,
8,18,0.6,8.11111111111111,900.0,-0.9821363024593173,1,0.2669112741827885,0.0006155174817167319,433.6371948987536,165.47944019055905,malha_global,True,0.2669424277428129,,
8,19,0.6,100.0,3000.0,-0.9354838709677419,1,0.5070713809206138,0.0008058648134880997,629.2263571179011,3.3232542468795234,malha_global,True,0.5068476570887245,,
8,20,0.6,0.001,0.009,-0.8000000000000002,1,0.05970352865838372,0.005687844591873555,10.496687751223808,8148.706659421913,malha_global,False,,,
8,32,0.6,3.6666666666666665,36.66666666666667,-0.8181818181818183,1,0.8408939292861908,0.01889657055998506,44.49981686448695,13.33395527219863,malha_global,True,0.841165991925812,,
8,33,0.6,5.444444444444445,63.333333333333336,-0.8416801292407108,1,0.7874583055370247,0.01043519370379542,75.4617813419808,15.06229657144739,malha_global,True,0.787773604235336,,
8,34,0.6,7.222222222222221,72.22222222222223,-0.818181818181818,1,0.8444963308872581,0.009669896058445482,87.33251379157203,13.282863942769925,malha_global,True,0.8444662618008135,,
8,35,0.6,10.0,100.0,-0.8181818181818182,1,0.8450967311541027,0.007060728259791871,119.68974021654441,13.180023221932835,malha_global,True,0.8454316945587588,,
8,36,0.6,36.66666666666667,633.3333333333333,-0.8905472636815921,1,0.6589726484322881,0.0009342643200875855,705.3385581186603,21.262384229084663,malha_global,True,0.6589363514423263,,
8,37,0.6,54.44444444444444,900.0,-0.8859138533178114,1,0.6727818545697131,0.0007689986302876761,874.8804329053627,20.53379792249732,malha_global,True,0.6727763913719539,,
8,38,0.6,72.22222222222223,1000.0,-0.8652849740932643,1,0.7304202801867912,0.0012220952317705258,597.6786924604768,10.451907818495137,malha_global,True,0.7306740942412829,,
8,39,0.6,277.77777777777777,3000.0,-0.8305084745762712,1,0.8186791194129419,0.0010897070547735144,751.2836737421112,2.234908622126011,malha_global,True,0.8189410486977791,,
8,40,0.6,0.001,0.006333333333333334,-0.7272727272727273,1,0.056754460540854715,0.005148882578933624,11.022675244734176,8012.301142605712,malha_global,False,,,
8,52,0.6,4.555555555555555,36.66666666666667,-0.7789757412398921,1,0.9267511674449632,0.02003671549326691,46.2526489312276,11.200835256535399,malha_global,True,0.9272884572099134,,
8,55,0.6,10.0,81.11111111111111,-0.7804878048780488,1,0.9273515677118078,0.009247232581827247,100.28422660572508,11.206315522397098,malha_global,True,0.9276915805709205,,
8,56,0.6,54.44444444444444,455.55555555555554,-0.7864923747276688,1,0.9177451634422948,0.0017907708065258987,512.4861093881262,10.756827141682002,malha_global,True,0.9175318918466384,,
8,57,0.6,72.22222222222223,633.3333333333333,-0.7952755905511812,1,0.8985323549032688,0.0015431555446056011,582.2694659940552,9.506179930347411,malha_global,True,0.8988252713228883,,
8,58,0.6,90.0,722.2222222222222,-0.7783857729138167,1,0.9345563709139425,0.001398791831181967,668.1168348861821,9.251071234746068,malha_global,True,0.9347927077078572,,
8,60,0.6,0.001,0.004555555555555556,-0.64,1,0.05345643593969719,0.0045713754635588605,11.69373121193612,8033.842303552768,malha_global,False,,,
8,80,0.6,0.001,0.003666666666666667,-0.5714285714285715,1,0.051050499997540646,0.004165690550635828,12.254990949759478,8199.265550992759,malha_global,False,,,
8,100,0.6,0.001,0.002777777777777778,-0.47058823529411764,1,0.04764309868054156,0.0036366548961675182,13.100802809403264,8713.970167721056,malha_global,False,,,
8,101,0.6,0.001888888888888889,0.0054444444444444445,-0.48484848484848486,1,0.06606934480075957,0.006996709158817546,9.442917134478316,3326.457937196891,malha_global,False,,,
8,120,0.6,0.001,0.001888888888888889,-0.3076923076923077,1,0.04265795188015926,0.0029175277812833675,14.621266729256233,10387.8510152893,malha_global,False,,,
8,160,0.6,0.001888888888888889,0.002777777777777778,-0.19047619047619047,1,0.05395106225151279,0.004690619535178971,11.501905419292184,4793.219655625382,malha_global,False,,,
8,180,0.6,0.001,0.001,0.0,1,0.034197944251370904,0.0018864186623780352,18.12850187150963,18229.485420878987,malha_global,False,,,
8,220,0.6,0.002777777777777778,0.001888888888888889,0.19047619047619047,1,0.04897788193684462,0.003851489153494654,12.71660907895962,6366.093206078197,malha_global,False,,,
8,240,0.6,0.004555555555555556,0.002777777777777778,0.2424242424242424,1,0.05997910762555094,0.005769729656106219,10.395479719240202,3514.697132678092,malha_global,False,,,
8,260,0.6,0.001888888888888889,0.001,0.3076923076923077,1,0.03647539469256077,0.002133586291329176,17.09581414203661,15923.62915676714,malha_global,False,,,
8,261,0.6,0.006333333333333334,0.002777777777777778,0.39024390243902446,1,0.061376200516479455,0.0060560205935736855,10.134741051179464,3409.763166011219,malha_global,False,,,
8,280,0.6,0.002777777777777778,0.001,0.47058823529411764,1,0.03732501577957206,0.002233519650188441,16.71129948483908,15637.660856233973,malha_global,False,,,
8,281,0.6,0.0054444444444444445,0.001888888888888889,0.48484848484848486,1,0.05128613839913648,0.004229942186013837,12.124548313854595,6024.025278095863,malha_global,False,,,
8,300,0.6,0.003666666666666667,0.001,0.5714285714285715,1,0.037844258471709316,0.0022965792920280545,16.47853335744831,15510.951650988942,malha_global,False,,,
8,301,0.6,0.007222222222222223,0.001888888888888889,0.5853658536585367,1,0.05199959965335162,0.004331098738211574,12.006098866917924,6007.484345694422,malha_global,False,,,
8,320,0.6,0.004555555555555556,0.001,0.64,1,0.038018939632056124,0.0023248460159651096,16.35331517484326,15562.241121098277,malha_global,False,,,
8,321,0.6,0.01,0.001888888888888889,0.6822429906542055,1,0.052480746024977286,0.004436817324638319,11.828466710482704,5999.378982141879,malha_global,False,,,
8,340,0.6,0.006333333333333334,0.001,0.7272727272727273,1,0.03837072454922788,0.002370991542134916,16.183408446357284,15585.426568764497,malha_global,False,,,
8,360,0.6,0.009,0.001,0.8000000000000002,1,0.038725764492161724,0.002403021664601823,16.11544542549038,15660.774612471003,malha_global,False,,,
8,380,0.6,0.027777777777777776,0.001,0.9305019305019304,1,0.039084089579240214,0.0024712174668393774,15.815722454093748,15728.365185845743,malha_global,False,,,
9,1,0.7,0.001888888888888889,0.7222222222222222,-0.9947828755562373,1,0.07979946872679769,0.007251878813849338,11.003971629310733,5848.723435053355,malha_global,False,,,
9,2,0.7,0.002777777777777778,54.44444444444444,-0.9998979643895719,1,0.019054607179632484,9.698624046356255e-05,196.46711831036737,45797.74473259394,malha_global,True,0.019031643417472828,,
9,4,0.7,0.0054444444444444445,45.55555555555556,-0.9997610041726721,1,0.029107171180666053,0.0001940962215531382,149.96258529791788,18264.22023596169,malha_global,True,0.029055089225552236,,
9,6,0.7,0.00811111111111111,90.0,-0.999819769329431,1,0.025468302525850417,0.00016464254703739065,154.6884628799293,6204.275289772709,malha_global,True,0.025422497954175286,,
9,7,0.7,0.01,2.7777777777777777,-0.9928258270227184,1,0.13182121414276185,0.009925175066736153,13.281500150516806,1345.996096159244,malha_global,False,,,
9,8,0.7,0.01888888888888889,722.2222222222222,-0.9999476936757038,1,0.013803842646028852,6.720090556932602e-05,205.4115570182084,619.7196215600989,malha_global,True,0.013790126415090363,,
9,9,0.7,0.03666666666666667,90.0,-0.999185517011588,1,0.05395106225151279,0.0003442070896066893,156.74012500195846,2761.1757048343634,malha_global,True,0.05404475647987782,,
9,10,0.7,0.05444444444444445,81.11111111111111,-0.998658434749278,1,0.06918309709189363,0.00046270459166329603,149.51893354504952,2277.37126957274,malha_global,True,0.06930407592459592,,
9,11,0.7,0.07222222222222222,100.0,-0.9985565980125465,1,0.07211074791828997,0.00041253119067687083,174.80071700753697,1983.4881312070338,malha_global,True,0.07200279367695891,,
9,12,0.7,0.09,188.88888888888889,-0.9990475126557345,1,0.05861381645140291,0.0002962175436898237,197.8742235226243,1354.0699672776075,malha_global,True,0.05868281453125022,,
9,13,0.7,0.18888888888888888,633.3333333333333,-0.9994036866197801,1,0.04655860935229591,0.00021457627578198163,216.97929644189267,14364.92710098946,malha_global,True,0.04655432278944666,,
9,14,0.7,0.4555555555555556,45.55555555555556,-0.9801980198019802,1,0.26511007338225484,0.003166194385665899,83.73145836606558,187.08428653737977,malha_global,True,0.26489003706925307,,
9,15,0.7,0.7222222222222222,36.66666666666667,-0.9613670133729569,1,0.3689793195463642,0.006501101402782983,56.756431977574145,80.47101028094349,malha_global,True,0.3693200698875328,,
9,16,0.7,1.0,45.55555555555556,-0.9570405727923628,1,0.39059372915276847,0.005680166741149684,68.76448297250356,70.59677248503914,malha_global,True,0.3905492311784412,,
9,17,0.7,3.6666666666666665,544.4444444444445,-0.9866207176160553,1,0.22008005336891262,0.0012728959475693247,172.89712783607285,29.46147504661569,malha_global,True,0.22037749055466005,,
9,18,0.7,8.11111111111111,900.0,-0.9821363024593173,1,0.25490326884589726,0.00071070121962169,358.664459562323,28.916740578975325,malha_global,True,0.25471601895935153,,
9,19,0.7,100.0,3000.0,-0.9354838709677419,1,0.4830553702468312,0.0008756576582651943,551.6486559414492,2.3685531222376084,malha_global,True,0.4832943227227647,,
9,20,0.7,0.001,0.009,-0.8000000000000002,1,0.05970352865838372,0.006024255961220255,9.910523231866522,7264.326848875325,malha_global,False,,,
9,32,0.7,3.6666666666666665,36.66666666666667,-0.8181818181818183,1,0.8012675116744495,0.015846381700681533,50.564698415663436,14.994912089537024,malha_global,True,0.8016697734350291,,
9,33,0.7,5.444444444444445,63.333333333333336,-0.8416801292407108,1,0.7508338892595062,0.008696218841168779,86.34027075135032,17.042543182286785,malha_global,True,0.7507416712192583,,
9,34,0.7,7.222222222222221,72.22222222222223,-0.818181818181818,1,0.8042695130086723,0.008087555432436555,99.44531691034955,14.96438870865535,malha_global,True,0.804404086957799,,
9,35,0.7,10.0,100.0,-0.8181818181818182,1,0.8054703135423615,0.005922979926276661,135.9907214895292,14.810566221985296,malha_global,True,0.8052023637577801,,
9,36,0.7,36.66666666666667,633.3333333333333,-0.8905472636815921,1,0.6277518345563708,0.0012189196675087555,515.0067320181802,17.416072124523133,malha_global,True,0.6279852329044399,,
9,37,0.7,54.44444444444444,900.0,-0.8859138533178114,1,0.6409606404269512,0.0008167745778548952,784.7460704645263,17.280469045194195,malha_global,True,0.6411181012372613,,
9,38,0.7,72.22222222222223,1000.0,-0.8652849740932643,1,0.696197464976651,0.0007453991314536612,933.9928577847171,17.084637006706973,malha_global,True,0.6960941070302744,,
9,39,0.7,277.77777777777777,3000.0,-0.8305084745762712,1,0.7796531020680453,0.0006652234879005459,1172.0167977361125,4.78309651563849,malha_global,True,0.7797977472986345,,
9,40,0.7,0.001,0.006333333333333334,-0.7272727272727273,1,0.05623413251903491,0.005356516655545165,10.498265222571519,7145.441180086436,malha_global,False,,,
9,52,0.7,4.555555555555555,36.66666666666667,-0.7789757412398921,1,0.8829219479653101,0.0170549130227593,51.7693609335372,12.52991344608631,malha_global,True,0.8831489290774099,,
9,53,0.7,7.222222222222221,45.55555555555556,-0.7263157894736842,1,0.9825883922615076,0.012826937860470844,76.6035045113596,10.328909382146293,malha_global,True,0.9824411943692367,,
9,55,0.7,10.0,81.11111111111111,-0.7804878048780488,1,0.8829219479653101,0.007765042916191289,113.70470936152643,12.57016952502892,malha_global,True,0.8831261685054383,,
9,56,0.7,54.44444444444444,455.55555555555554,-0.7864923747276688,1,0.8733155436957971,0.0014542821217490287,600.513153971447,12.664832339172568,malha_global,True,0.8732235361218639,,
9,57,0.7,72.22222222222223,633.3333333333333,-0.7952755905511812,1,0.8553035356904602,0.0012815019802940864,667.4227186868493,11.468056186474335,malha_global,True,0.8555027261436862,,
9,58,0.7,90.0,722.2222222222222,-0.7783857729138167,1,0.8895263509006003,0.000918447936965161,968.5103696131904,12.474508040581838,malha_global,True,0.8895281532841632,,
9,59,0.7,455.55555555555554,3000.0,-0.7363344051446945,1,0.9687791861240826,0.0006313884267550307,1534.363230417517,7.637903585678527,malha_global,True,0.968850050864853,,
9,60,0.7,0.001,0.004555555555555556,-0.64,1,0.052480746024977286,0.0046713424814267615,11.234617507416875,7202.099529676527,malha_global,False,,,
9,80,0.7,0.001,0.003666666666666667,-0.5714285714285715,1,0.04965923214503363,0.004197808369784561,11.82979968844605,7422.142186616016,malha_global,False,,,
9,100,0.7,0.001,0.002777777777777778,-0.47058823529411764,1,0.04613175745603795,0.003615260271106424,12.760286672782113,7994.48276331156,malha_global,False,,,
9,120,0.7,0.001,0.001888888888888889,-0.3076923076923077,1,0.04073802778041126,0.0028295419987209025,14.397392863872291,9866.882412006165,malha_global,False,,,
9,160,0.7,0.001888888888888889,0.002777777777777778,-0.19047619047619047,1,0.05128613839913648,0.004481417362202575,11.4441780923368,4666.987381869555,malha_global,False,,,
9,180,0.7,0.001,0.001,0.0,1,0.032210687912834345,0.0017702827204247665,18.19522245865091,18263.07263401187,malha_global,False,,,
9,220,0.7,0.002777777777777778,0.001888888888888889,0.19047619047619047,1,0.045919801283686855,0.0035839116583715747,12.812760374945034,6467.089822881258,malha_global,False,,,
9,221,0.7,0.0054444444444444445,0.003666666666666667,0.19512195121951215,1,0.06397348354826482,0.006946457552701582,9.209511907747075,2397.105522473239,malha_global,False,,,
9,240,0.7,0.004555555555555556,0.002777777777777778,0.2424242424242424,1,0.05597576014951104,0.005337262027647338,10.487729449960156,3590.005540444943,malha_global,False,,,
9,260,0.7,0.001888888888888889,0.001,0.3076923076923077,1,0.03388441561392028,0.0019577071333309395,17.308214817743274,16395.891662573467,malha_global,False,,,
9,261,0.7,0.006333333333333334,0.002777777777777778,0.39024390243902446,1,0.05701642722807478,0.005552127562003253,10.269293453967903,3503.117796215908,malha_global,False,,,
9,280,0.7,0.002777777777777778,0.001,0.47058823529411764,1,0.03451437393358565,0.002037161250414643,16.942386827042093,16085.728374491908,malha_global,False,,,
9,281,0.7,0.0054444444444444445,0.001888888888888889,0.48484848484848486,1,0.04764309868054156,0.003856842152161262,12.352877509867433,6201.836003929409,malha_global,False,,,
9,300,0.7,0.003666666666666667,0.001,0.5714285714285715,1,0.03499451670283573,0.0020868296319790022,16.769225511547578,15977.6194854711,malha_global,False,,,
9,301,0.7,0.007222222222222223,0.001888888888888889,0.5853658536585367,1,0.04808393484497285,0.003930776729884081,12.232680243426305,6189.3246576189385,malha_global,False,,,
9,320,0.7,0.004555555555555556,0.001,0.64,1,0.035156044052829835,0.00210639211115371,16.690170774317142,16057.08898520166,malha_global,False,,,
9,321,0.7,0.01,0.001888888888888889,0.6822429906542055,1,0.0485288500162121,0.0040002806588886886,12.131361310457107,6191.092594853917,malha_global,False,,,
9,340,0.7,0.006333333333333334,0.001,0.7272727272727273,1,0.035481338923357565,0.002144835636454165,16.542684353200695,16010.798466345426,malha_global,False,,,
9,360,0.7,0.009,0.001,0.8000000000000002,1,0.03564511334262443,0.002164139080535643,16.47080525610302,16113.501391026499,malha_global,False,,,
9,380,0.7,0.027777777777777776,0.001,0.9305019305019304,1,0.03597493351557424,0.002204202334430354,16.321066788485854,16226.316205653622,malha_global,False,,,
10,1,0.8,0.001888888888888889,0.7222222222222222,-0.9947828755562373,1,0.08053784411990669,0.007399889994400749,10.883654240920745,5758.977444302787,malha_global,False,,,
10,2,0.8,0.002777777777777778,54.44444444444444,-0.9998979643895719,1,0.018365383433483474,8.959970368008219e-05,204.9714751184613,63731.468064837114,malha_global,True,0.018347882867423178,,
10,4,0.8,0.0054444444444444445,45.55555555555556,-0.9997610041726721,1,0.028054336379517132,0.00014621458565448886,191.8709836911257,31034.52799116415,malha_global,True,0.02801958581784647,,
10,6,0.8,0.00811111111111111,90.0,-0.999819769329431,1,0.02454708915685031,0.00022361672458992912,109.77304672476998,3872.0282721689136,malha_global,True,0.02449383018808969,,
10,7,0.8,0.01,2.7777777777777777,-0.9928258270227184,1,0.13002001334222815,0.009264215604710607,14.034648899591287,1418.7052438888472,malha_global,False,,,
10,8,0.8,0.01888888888888889,722.2222222222222,-0.9999476936757038,1,0.013304544179780914,0.00012417884214434294,107.14018547794144,111.37401038057811,malha_global,True,0.013275083718388451,,
10,9,0.8,0.03666666666666667,90.0,-0.999185517011588,1,0.05199959965335162,0.0002777502111114688,187.2171381806178,3908.5215878568806,malha_global,True,0.05206974629076178,,
10,10,0.8,0.05444444444444445,81.11111111111111,-0.998658434749278,1,0.06668067692136219,0.0003772794332852908,176.74082136075427,2837.5411835591203,malha_global,True,0.06677755543489237,,
10,11,0.8,0.07222222222222222,100.0,-0.9985565980125465,1,0.0695024317588797,0.0005679843651329869,122.36680448520184,1154.7478304525396,malha_global,True,0.06936386991239173,,
10,12,0.8,0.09,188.88888888888889,-0.9990475126557345,1,0.05649369748123028,0.00026251787934723075,215.19942802260115,9742.026440270456,malha_global,True,0.05650961686213254,,
10,13,0.8,0.18888888888888888,633.3333333333333,-0.9994036866197801,1,0.04487453899331323,0.00023118295970180058,194.10833329236817,122.1299554574753,malha_global,True,0.0448159353817643,,
10,14,0.8,0.4555555555555556,45.55555555555556,-0.9801980198019802,1,0.2555036691127418,0.002748555583453549,92.9592512703354,208.89769660137267,malha_global,True,0.25530255158084775,,
10,15,0.8,0.7222222222222222,36.66666666666667,-0.9613670133729569,1,0.35577051367578383,0.005561863697117919,63.96606120717039,90.68399785543424,malha_global,True,0.3558933723093107,,
10,16,0.8,1.0,45.55555555555556,-0.9570405727923628,1,0.376184122748499,0.00484820808919606,77.59240441572685,79.19753146932767,malha_global,True,0.3761808614432327,,
10,17,0.8,3.6666666666666665,544.4444444444445,-0.9866207176160553,1,0.21227484989993328,0.0006856334247743456,309.6039986233121,67.53815670198703,malha_global,True,0.2121061929604547,,
10,18,0.8,8.11111111111111,900.0,-0.9821363024593173,1,0.24529686457638425,0.0006857201909073463,357.72151356926935,28.213539100093545,malha_global,True,0.2451232263199289,,
10,19,0.8,100.0,3000.0,-0.9354838709677419,1,0.46444296197464974,0.001091214858593259,425.62008601439584,1.585524085365128,malha_global,True,0.46470981078152934,,
10,20,0.8,0.001,0.009,-0.8000000000000002,1,0.059156163417547425,0.006293278865283761,9.399895457338852,6526.061979213217,malha_global,False,,,
